"SR","Winter",2023,47462.025
"SR","Winter",2024,49987.575
"SR","Winter",2025,69719.5897134908
"SR","Winter",2026,75975.9888704005
"SR","Winter",2027,82486.9167080946
"SR","Winter",2028,89518.7911832101
"SR","Winter",2029,96843.2440271067
"SR","Winter",2030,104505.430955572
"SR","Winter",2031,115066.656118981
"SR","Winter",2032,123083.342313678
"SR","Winter",2033,131444.882906935
"SR","Winter",2034,139911.479260645
"SR","Winter",2035,148392.68781958
"SR","Winter",2036,158247.531529015
"SR","Winter",2037,168277.174178441
"SR","Winter",2038,178354.537822777
"SR","Winter",2039,188699.707166411
"SR","Winter",2040,199117.557734777
"SR","Winter",2041,212072.611082351
"SR","Winter",2042,225893.59561613
"SR","Winter",2043,240648.756350009
"SR","Winter",2044,256393.684480425
"SR","Winter",2045,273197.017859696
"SR","Winter",2046,291132.489800724
"SR","Winter",2047,310279.059550266
"SR","Winter",2048,330721.465483835
"SR","Winter",2049,352550.751958815
"SR","Winter",2050,375864.584428251
"SR","Winter",2051,388320.214755481
"SR","Winter",2052,401201.403714791
"SR","Winter",2053,414523.139147195
"SR","Winter",2054,428301.164990565
"SR","Winter",2055,442551.739879918
"SR","Winter",2056,457291.697733046
"SR","Winter",2057,472538.595307214
"SR","Winter",2058,488310.586553091
"SR","Winter",2059,504626.486174606
"SR","Winter",2060,521505.84502043
"SR","Winter",2061,530241.535273336
"SR","Winter",2062,539128.358923862
"SR","Winter",2063,548169.144267819
"SR","Winter",2064,557366.690771134
"SR","Winter",2065,566723.716342363
"SR","Winter",2066,576243.207852783
"SR","Winter",2067,585928.126517512
"SR","Winter",2068,595781.430503685
"SR","Winter",2069,605806.194336129
"SR","Winter",2070,616005.481014985
"NER","Winter",2023,3601.025
"NER","Winter",2024,3849.6
"NER","Winter",2025,2907.35275531281
"NER","Winter",2026,3041.3325340968
"NER","Winter",2027,3179.33771517679
"NER","Winter",2028,3322.52690353709
"NER","Winter",2029,3470.98922922285
"NER","Winter",2030,3626.72969686668
"NER","Winter",2031,3886.10491408672
"NER","Winter",2032,4150.1220207363
"NER","Winter",2033,4435.14686786473
"NER","Winter",2034,4735.3648156265
"NER","Winter",2035,5057.14839559933
"NER","Winter",2036,5438.62578211766
"NER","Winter",2037,5844.57515880653
"NER","Winter",2038,6279.84414631952
"NER","Winter",2039,6750.76069153768
"NER","Winter",2040,7257.44855657587
"NER","Winter",2041,7789.82894361021
"NER","Winter",2042,8361.77925653922
"NER","Winter",2043,8976.27411700477
"NER","Winter",2044,9636.51394738039
"NER","Winter",2045,10345.9422552485
"NER","Winter",2046,11108.2642506192
"NER","Winter",2047,11927.4668993151
"NER","Winter",2048,12807.8405240174
"NER","Winter",2049,13754.0020731777
"NER","Winter",2050,14770.9201873855
"NER","Winter",2051,15317.4311951477
"NER","Winter",2052,15884.4069590655
"NER","Winter",2053,16472.6217606308
"NER","Winter",2054,17082.8794373095
"NER","Winter",2055,17716.0145194522
"NER","Winter",2056,18372.8934112337
"NER","Winter",2057,19054.4156173358
"NER","Winter",2058,19761.5150171563
"NER","Winter",2059,20495.1611883968
"NER","Winter",2060,21256.3607819532
"NER","Winter",2061,21651.2598660326
"NER","Winter",2062,22053.5798780761
"NER","Winter",2063,22463.4616510015
"NER","Winter",2064,22881.0487131642
"NER","Winter",2065,23306.4873403266
"NER","Winter",2066,23739.9266086366
"NER","Winter",2067,24181.5184486337
"NER","Winter",2068,24631.4177003042
"NER","Winter",2069,25089.7821692048
"NER","Winter",2070,25556.7726836748
"ER","Winter",2023,26883.725
"ER","Winter",2024,28246.825
"ER","Winter",2025,22817.3369288501
"ER","Winter",2026,23886.1390039243
"ER","Winter",2027,24975.3940261108
"ER","Winter",2028,26046.2358439945
"ER","Winter",2029,27129.4719427325
"ER","Winter",2030,28244.0358242052
"ER","Winter",2031,32814.0279061542
"ER","Winter",2032,38284.7583681197
"ER","Winter",2033,43962.0988539969
"ER","Winter",2034,49627.5959745913
"ER","Winter",2035,55323.2732840717
"ER","Winter",2036,61341.8836768503
"ER","Winter",2037,67543.360482303
"ER","Winter",2038,73535.555428255
"ER","Winter",2039,79535.4165775142
"ER","Winter",2040,85433.2735139228
"ER","Winter",2041,91798.4688552369
"ER","Winter",2042,98675.0192739746
"ER","Winter",2043,106280.752547512
"ER","Winter",2044,114484.849864559
"ER","Winter",2045,123336.342761939
"ER","Winter",2046,132912.436974464
"ER","Winter",2047,143317.97765286
"ER","Winter",2048,154558.338495557
"ER","Winter",2049,166702.58548747
"ER","Winter",2050,179825.730256109
"ER","Winter",2051,186992.461546327
"ER","Winter",2052,194446.293895675
"ER","Winter",2053,202199.120854651
"ER","Winter",2054,210263.431554064
"ER","Winter",2055,218652.256952858
"ER","Winter",2056,227379.00948543
"ER","Winter",2057,236457.904320654
"ER","Winter",2058,245903.628941177
"ER","Winter",2059,255731.395495314
"ER","Winter",2060,265957.150160754
"ER","Winter",2061,271352.480348087
"ER","Winter",2062,276855.734186356
"ER","Winter",2063,282469.284259221
"ER","Winter",2064,288195.416631889
"ER","Winter",2065,294036.493166888
"ER","Winter",2066,299994.936442615
"ER","Winter",2067,306073.074909565
"ER","Winter",2068,312273.584843859
"ER","Winter",2069,318598.980711461
"ER","Winter",2070,325051.868997402
"NR","Winter",2023,66925.325
"NR","Winter",2024,71169.55
"NR","Winter",2025,75844.0893712779
"NR","Winter",2026,81207.5563465268
"NR","Winter",2027,86916.7253853073
"NR","Winter",2028,93005.929237288
"NR","Winter",2029,99572.918192086
"NR","Winter",2030,106641.258505374
"NR","Winter",2031,117938.797063801
"NR","Winter",2032,126104.52900998
"NR","Winter",2033,134502.790356892
"NR","Winter",2034,142971.373097841
"NR","Winter",2035,151581.513472869
"NR","Winter",2036,161639.693090283
"NR","Winter",2037,171818.137587348
"NR","Winter",2038,181887.079047641
"NR","Winter",2039,192058.661552518
"NR","Winter",2040,202272.590237098
"NR","Winter",2041,214363.46725161
"NR","Winter",2042,227191.034400776
"NR","Winter",2043,240922.170842382
"NR","Winter",2044,255482.945497531
"NR","Winter",2045,270923.773989338
"NR","Winter",2046,287298.284769009
"NR","Winter",2047,304663.577853909
"NR","Winter",2048,323080.081146238
"NR","Winter",2049,342611.832997773
"NR","Winter",2050,363326.906826439
"NR","Winter",2051,374370.872812174
"NR","Winter",2052,385747.698594812
"NR","Winter",2053,397467.836185918
"NR","Winter",2054,409541.601764605
"NR","Winter",2055,421979.658289209
"NR","Winter",2056,434793.40700182
"NR","Winter",2057,447994.191060423
"NR","Winter",2058,461593.913458374
"NR","Winter",2059,475604.848810562
"NR","Winter",2060,490039.15976871
"NR","Winter",2061,497533.060965316
"NR","Winter",2062,505139.199289729
"NR","Winter",2063,512859.731822522
"NR","Winter",2064,520696.153694119
"NR","Winter",2065,528650.465152603
"NR","Winter",2066,536724.032186065
"NR","Winter",2067,544918.818118918
"NR","Winter",2068,553236.991558649
"NR","Winter",2069,561679.803166193
"NR","Winter",2070,570250.150604888
"WR","Winter",2023,62675.575
"WR","Winter",2024,65751.725
"WR","Winter",2025,90095.2560746029
"WR","Winter",2026,96532.4258384463
"WR","Winter",2027,103362.796030117
"WR","Winter",2028,110585.716204424
"WR","Winter",2029,118495.314497926
"WR","Winter",2030,126946.601037962
"WR","Winter",2031,141569.579732632
"WR","Winter",2032,152383.542938061
"WR","Winter",2033,163443.449687373
"WR","Winter",2034,174573.84700506
"WR","Winter",2035,185913.062744594
"WR","Winter",2036,199197.690702094
"WR","Winter",2037,212454.748147565
"WR","Winter",2038,225686.159331082
"WR","Winter",2039,239021.177958011
"WR","Winter",2040,252417.626393811
"WR","Winter",2041,268413.378243614
"WR","Winter",2042,285442.351785071
"WR","Winter",2043,303657.690698595
"WR","Winter",2044,323045.272557516
"WR","Winter",2045,343681.566405689
"WR","Winter",2046,365647.91313415
"WR","Winter",2047,389031.197715462
"WR","Winter",2048,413924.102873617
"WR","Winter",2049,440424.967195948
"WR","Winter",2050,468639.109504913
"WR","Winter",2051,483688.674492845
"WR","Winter",2052,499224.446691172
"WR","Winter",2053,515262.215360941
"WR","Winter",2054,531818.607330112
"WR","Winter",2055,548910.572239579
"WR","Winter",2056,566555.556548373
"WR","Winter",2057,584771.828683444
"WR","Winter",2058,603577.99298897
"WR","Winter",2059,622993.450560867
"WR","Winter",2060,643038.177956205
"WR","Winter",2061,653415.355716894
"WR","Winter",2062,663960.26275527
"WR","Winter",2063,674675.788250115
"WR","Winter",2064,685564.651934435
"WR","Winter",2065,696629.867222106
"WR","Winter",2066,707874.026927942
"WR","Winter",2067,719300.298678217
"WR","Winter",2068,730911.635388154
"WR","Winter",2069,742711.082527072
"WR","Winter",2070,754701.623031634
"SR","Spring",2023,51430.575
"SR","Spring",2024,54240.775
"SR","Spring",2025,58681.5736220972
"SR","Spring",2026,64220.6058113012
"SR","Spring",2027,69986.7091123981
"SR","Spring",2028,76211.9259875972
"SR","Spring",2029,82704.4875981267
"SR","Spring",2030,89495.3480480254
"SR","Spring",2031,98947.5623633725
"SR","Spring",2032,106153.109965419
"SR","Spring",2033,113677.844305958
"SR","Spring",2034,121313.427483698
"SR","Spring",2035,128966.070492283
"SR","Spring",2036,137790.317359551
"SR","Spring",2037,146785.629982316
"SR","Spring",2038,155819.633817507
"SR","Spring",2039,165086.168618778
"SR","Spring",2040,174433.844334143
"SR","Spring",2041,185848.883730735
"SR","Spring",2042,198032.651176937
"SR","Spring",2043,211047.492217671
"SR","Spring",2044,224942.115915024
"SR","Spring",2045,239778.236266746
"SR","Spring",2046,255621.942435158
"SR","Spring",2047,272544.313468819
"SR","Spring",2048,290621.607585853
"SR","Spring",2049,309935.629507206
"SR","Spring",2050,330574.491563261
"SR","Spring",2051,341607.754440195
"SR","Spring",2052,353021.16668128
"SR","Spring",2053,364828.511632528
"SR","Spring",2054,377043.824399992
"SR","Spring",2055,389681.964149026
"SR","Spring",2056,402758.088894349
"SR","Spring",2057,416288.000031282
"SR","Spring",2058,430288.18178377
"SR","Spring",2059,444775.77604708
"SR","Spring",2060,459768.377913704
"SR","Spring",2061,467530.493062425
"SR","Spring",2062,475428.286216483
"SR","Spring",2063,483464.142054466
"SR","Spring",2064,491640.651292899
"SR","Spring",2065,499960.376676073
"SR","Spring",2066,508425.886745913
"SR","Spring",2067,517039.926244814
"SR","Spring",2068,525805.17123934
"SR","Spring",2069,534724.470604592
"SR","Spring",2070,543800.595727684
"NER","Spring",2023,3625.825
"NER","Spring",2024,3879.975
"NER","Spring",2025,3108.85498385307
"NER","Spring",2026,3261.37425651034
"NER","Spring",2027,3417.20617083982
"NER","Spring",2028,3578.63539137856
"NER","Spring",2029,3745.38095657691
"NER","Spring",2030,3920.14722172935
"NER","Spring",2031,4198.31881705722
"NER","Spring",2032,4480.66601850186
"NER","Spring",2033,4784.19793125529
"NER","Spring",2034,5103.19454317203
"NER","Spring",2035,5443.69860229444
"NER","Spring",2036,5849.87750726762
"NER","Spring",2037,6278.74334455963
"NER","Spring",2038,6734.71756293905
"NER","Spring",2039,7225.06933402389
"NER","Spring",2040,7749.48928299236
"NER","Spring",2041,8320.71520168529
"NER","Spring",2042,8934.554000032
"NER","Spring",2043,9594.21734368415
"NER","Spring",2044,10303.1610892572
"NER","Spring",2045,11065.1039911501
"NER","Spring",2046,11884.0478508477
"NER","Spring",2047,12764.2992205805
"NER","Spring",2048,13710.492781938
"NER","Spring",2049,14727.6165294375
"NER","Spring",2050,15821.0388991929
"NER","Spring",2051,16408.7884464781
"NER","Spring",2052,17018.6119881954
"NER","Spring",2053,17651.3463145732
"NER","Spring",2054,18307.8601915555
"NER","Spring",2055,18989.0555911341
"NER","Spring",2056,19695.8689693064
"NER","Spring",2057,20429.2725935169
"NER","Spring",2058,21190.2759215037
"NER","Spring",2059,21979.9270335559
"NER","Spring",2060,22799.3141202581
"NER","Spring",2061,23224.4405740724
"NER","Spring",2062,23657.5767599332
"NER","Spring",2063,24098.874932311
"NER","Spring",2064,24548.4902619692
"NER","Spring",2065,25006.5808921935
"NER","Spring",2066,25473.3079961121
"NER","Spring",2067,25948.8358351285
"NER","Spring",2068,26433.3318184863
"NER","Spring",2069,26926.9665639908
"NER","Spring",2070,27429.9139599085
"ER","Spring",2023,28429.9
"ER","Spring",2024,29887.925
"ER","Spring",2025,26554.6692481929
"ER","Spring",2026,27886.3561430062
"ER","Spring",2027,29240.576302087
"ER","Spring",2028,30571.8153221147
"ER","Spring",2029,31921.9768725892
"ER","Spring",2030,33305.1541359948
"ER","Spring",2031,36314.3450588133
"ER","Spring",2032,39605.3610844273
"ER","Spring",2033,45011.8176621015
"ER","Spring",2034,51136.4688929885
"ER","Spring",2035,57300.1829732107
"ER","Spring",2036,63787.1128920515
"ER","Spring",2037,70487.7429461661
"ER","Spring",2038,76992.2130795298
"ER","Spring",2039,83526.1481581958
"ER","Spring",2040,89971.9397025158
"ER","Spring",2041,96747.7915578412
"ER","Spring",2042,104071.571147936
"ER","Spring",2043,112162.431729098
"ER","Spring",2044,120894.970356929
"ER","Spring",2045,130322.174603396
"ER","Spring",2046,140501.330928335
"ER","Spring",2047,151494.416179683
"ER","Spring",2048,163368.816305027
"ER","Spring",2049,176197.407835554
"ER","Spring",2050,190059.420458166
"ER","Spring",2051,197626.498107246
"ER","Spring",2052,205496.600014266
"ER","Spring",2053,213682.35577232
"ER","Spring",2054,222196.833234889
"ER","Spring",2055,231053.675922963
"ER","Spring",2056,240267.170368741
"ER","Spring",2057,249852.210651256
"ER","Spring",2058,259824.274922088
"ER","Spring",2059,270199.490469924
"ER","Spring",2060,280994.634366486
"ER","Spring",2061,286687.62527926
"ER","Spring",2062,292494.550088409
"ER","Spring",2063,298417.790554937
"ER","Spring",2064,304459.828059549
"ER","Spring",2065,310623.146321404
"ER","Spring",2066,316910.150533575
"ER","Spring",2067,323323.578325608
"ER","Spring",2068,329866.052826869
"ER","Spring",2069,336540.242312127
"ER","Spring",2070,343348.921511847
"NR","Spring",2023,71031.125
"NR","Spring",2024,75513.425
"NR","Spring",2025,68249.2845459451
"NR","Spring",2026,73110.9244592388
"NR","Spring",2027,78274.6750526606
"NR","Spring",2028,83772.6013366535
"NR","Spring",2029,89692.6958454621
"NR","Spring",2030,96056.0060490558
"NR","Spring",2031,106424.088207152
"NR","Spring",2032,114039.812848157
"NR","Spring",2033,121870.064715613
"NR","Spring",2034,129765.006176112
"NR","Spring",2035,137790.450517897
"NR","Spring",2036,147191.963891752
"NR","Spring",2037,156707.870327669
"NR","Spring",2038,166120.901664498
"NR","Spring",2039,175630.187146254
"NR","Spring",2040,185176.495307829
"NR","Spring",2041,196246.666192576
"NR","Spring",2042,207991.533656933
"NR","Spring",2043,220564.915500829
"NR","Spring",2044,233897.895936732
"NR","Spring",2045,248036.667665192
"NR","Spring",2046,263030.596461375
"NR","Spring",2047,278931.700105141
"NR","Spring",2048,295795.334615452
"NR","Spring",2049,313680.252372088
"NR","Spring",2050,332648.770517941
"NR","Spring",2051,342761.992412422
"NR","Spring",2052,353180.083143079
"NR","Spring",2053,363912.413520365
"NR","Spring",2054,374968.687768581
"NR","Spring",2055,386358.689923014
"NR","Spring",2056,398092.598799273
"NR","Spring",2057,410180.909794284
"NR","Spring",2058,422634.537297914
"NR","Spring",2059,435464.55127574
"NR","Spring",2060,448682.307594803
"NR","Spring",2061,455545.145312634
"NR","Spring",2062,462510.928029228
"NR","Spring",2063,469581.232764007
"NR","Spring",2064,476757.682404737
"NR","Spring",2065,484042.017113057
"NR","Spring",2066,491435.575571691
"NR","Spring",2067,498940.25711169
"NR","Spring",2068,506557.76253401
"NR","Spring",2069,514289.791221111
"NR","Spring",2070,522138.096178049
"WR","Spring",2023,67102.6
"WR","Spring",2024,70419.25
"WR","Spring",2025,80011.5143297846
"WR","Spring",2026,85762.6177094742
"WR","Spring",2027,91860.5866490695
"WR","Spring",2028,98301.233479162
"WR","Spring",2029,105355.905575444
"WR","Spring",2030,112886.232874666
"WR","Spring",2031,126840.688355152
"WR","Spring",2032,137439.267508862
"WR","Spring",2033,148274.347970118
"WR","Spring",2034,159171.426723599
"WR","Spring",2035,170262.872728445
"WR","Spring",2036,183155.251634653
"WR","Spring",2037,196040.827806202
"WR","Spring",2038,208890.011517203
"WR","Spring",2039,221835.998565153
"WR","Spring",2040,234825.109032983
"WR","Spring",2041,249772.747282373
"WR","Spring",2042,265690.543338013
"WR","Spring",2043,282725.739956411
"WR","Spring",2044,300862.319332847
"WR","Spring",2045,320172.079514931
"WR","Spring",2046,340732.117469131
"WR","Spring",2047,362624.255579886
"WR","Spring",2048,385935.959375468
"WR","Spring",2049,410760.299830718
"WR","Spring",2050,437196.650306503
"WR","Spring",2051,451302.909626215
"WR","Spring",2052,465866.885703912
"WR","Spring",2053,480903.617190214
"WR","Spring",2054,496428.565275855
"WR","Spring",2055,512457.985560401
"WR","Spring",2056,529008.311411276
"WR","Spring",2057,546096.707302077
"WR","Spring",2058,563740.977942158
"WR","Spring",2059,581959.428846285
"WR","Spring",2060,600770.864157689
"WR","Spring",2061,610511.989673314
"WR","Spring",2062,620411.358668958
"WR","Spring",2063,630471.502394116
"WR","Spring",2064,640695.093802842
"WR","Spring",2065,651084.849919005
"WR","Spring",2066,661643.483394133
"WR","Spring",2067,672373.763367316
"WR","Spring",2068,683278.598195692
"WR","Spring",2069,694360.779400008
"WR","Spring",2070,705623.326716164
"SR","Summer",2023,52582.375
"SR","Summer",2024,55362.675
